"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","36L","NHS SOUTH WEST LONDON ICB - 36L","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","71E","NHS LINCOLNSHIRE ICB - 71E","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","91Q","NHS KENT AND MEDWAY ICB - 91Q","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","92A","NHS SURREY HEARTLANDS ICB - 92A","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","92G","NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE ICB - 92G","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","20"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","93C","NHS NORTH CENTRAL LONDON ICB - 93C","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","A3A8R","NHS NORTH EAST LONDON ICB - A3A8R","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","D4U1Y","NHS FRIMLEY ICB - D4U1Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","10"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","D9Y0V","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","100"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","M1J4Y","NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES ICB - M1J4Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","M2L0M","NHS SHROPSHIRE, TELFORD AND WREKIN ICB - M2L0M","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"08/01/2022","31/07/2023","Final","Sub ICB of Residence; Provider","UNKNOWN","UNKNOWN","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","40"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS121","New referrals to liaison psychiatry teams from A&E in the reporting period","535"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS121a","New referrals to liaison psychiatry teams from A&E in the reporting period, Aged 18 and over","460"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS121b","New referrals to liaison psychiatry teams from A&E in the reporting period, Aged under 18","75"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS122","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact","360"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS122a","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact, Aged 18 and over","315"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS122b","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact, Aged under 18","45"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS123","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact within 1 hour","155"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS123a","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact within 1 hour, Aged 18 and over","140"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS123b","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact within 1 hour, Aged under 18","20"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86","Referrals with eating disorder issues categorised as urgent entering treatment in RP, aged 0-18","10"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86a","Referrals with eating disorder issues categorised as urgent entering treatment within one week, in RP, aged 0-18","10"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86b","Referrals with eating disorder issues categorised as urgent entering treatment within 1-4 weeks, in RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86c","Referrals with eating disorder issues categorised as urgent entering treatment within 4-12 weeks, in RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86d","Referrals with eating disorder issues categorised as urgent entering treatment after 12 weeks, in RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86e","Proportion of referrals with eating disorders categorized as urgent cases entering treatment within one week in RP, aged 0-18","91"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87","Referrals eating disorder issues categorised as routine entering treatment in RP, aged 0-18","40"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87a","Referrals with eating disorder issues categorised as routine entering treatment within one week, in RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87b","Referrals with eating disorder issues categorised as routine entering treatment within 1-4 weeks, in RP, aged 0-18","5"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87c","Referrals with eating disorder issues categorised as routine entering treatment within 4-12 weeks, in RP, aged 0-18","5"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87d","Referrals with eating disorder issues categorised as routine entering treatment after 12 weeks, in RP, aged 0-18","25"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87e","Proportion of referrals with eating disorders categorized as routine cases entering treatment within four weeks in RP, aged 0-18","16"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED88","Referrals with eating disorder issues waiting for treatment at end of RP, aged 0-18","105"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89","Referrals with eating disorder issues categorized as urgent waiting for treatment end RP, aged 0-18","10"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89a","Referrals with eating disorder issues categorized as urgent waiting for treatment for one week, end RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89b","Referrals with eating disorder issues categorized as urgent waiting for treatment for 1-4 weeks, end RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89c","Referrals with eating disorder issues categorized as urgent waiting for treatment for 4-12 weeks, end RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89d","Referrals with eating disorder issues categorized as urgent waiting for treatment for more than 12 weeks, end RP, aged 0-18","10"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90","Referrals with eating disorder issues categorized as routine waiting for treatment end RP, aged 0-18","95"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90a","Referrals with eating disorder issues categorized as routine waiting for treatment for one week, end RP, aged 0-18","*"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90b","Referrals with eating disorder issues categorized as routine waiting for treatment for 1-4 weeks, end RP, aged 0-18","10"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90c","Referrals with eating disorder issues categorized as routine waiting for treatment for 4-12 weeks, end RP, aged 0-18","15"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90d","Referrals with eating disorder issues categorized as routine waiting for treatment for more than 12 weeks, end RP, aged 0-18","65"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","EIP23a","Referrals on EIP pathway entering treatment","45"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","EIP23b","Referrals on EIP pathway entering treatment within two weeks","35"
"07/01/2023","31/07/2023","Final","Provider of Responsibility","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","55"
"07/01/2023","31/07/2023","Final","Provider of Responsibility","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","40"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","06K","NHS HERTFORDSHIRE AND WEST ESSEX ICB - 06K","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","06K","NHS HERTFORDSHIRE AND WEST ESSEX ICB - 06K","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11J","NHS DORSET ICB - 11J","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","45"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11J","NHS DORSET ICB - 11J","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","35"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11X","NHS SOMERSET ICB - 11X","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11X","NHS SOMERSET ICB - 11X","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","72Q","NHS SOUTH EAST LONDON ICB - 72Q","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","72Q","NHS SOUTH EAST LONDON ICB - 72Q","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","92A","NHS SURREY HEARTLANDS ICB - 92A","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","92A","NHS SURREY HEARTLANDS ICB - 92A","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","A3A8R","NHS NORTH EAST LONDON ICB - A3A8R","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","A3A8R","NHS NORTH EAST LONDON ICB - A3A8R","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","B2M3M","NHS COVENTRY AND WARWICKSHIRE ICB - B2M3M","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","B2M3M","NHS COVENTRY AND WARWICKSHIRE ICB - B2M3M","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","D9Y0V","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","D9Y0V","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","W2U3Z","NHS NORTH WEST LONDON ICB - W2U3Z","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"07/01/2023","31/07/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","W2U3Z","NHS NORTH WEST LONDON ICB - W2U3Z","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"07/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS32","Referrals starting in RP","3840"
"05/01/2023","31/07/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS32","New referrals","11815"
"06/01/2023","30/06/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS01","People in contact with services at the end of the reporting period","19415"
"06/01/2023","30/06/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS07","People with an open hospital spell at the end of the reporting period","190"
"06/01/2023","30/06/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS24a","Under 16 bed days on adult wards in reporting period","*"
"06/01/2023","30/06/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS24b","Age 16 bed days on adult wards in reporting period","*"
"06/01/2023","30/06/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS24c","Age 17 bed days on adult wards in reporting period","*"
"06/01/2023","30/06/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS29","Contacts in RP","30550"
